product_id,name,category,price
1,Human,Clothing,272.3
2,Suddenly,Sports,361.18
3,Role,Clothing,195.93
4,Single,Clothing,23.89
5,Deal,Electronics,178.07
6,Else,Home,236.13
7,Pull,Sports,135.49
8,Test,Clothing,19.46
9,Table,Sports,12.2
10,Company,Home,193.69
11,Forget,Clothing,147.41
12,Industry,Clothing,37.75
13,Answer,Clothing,348.48
14,Without,Home,41.06
15,Stay,Electronics,253.91
16,Very,Home,421.16
17,Effect,Home,234.22
18,Clear,Clothing,453.06
19,Bill,Books,116.48
20,Than,Home,258.32
21,Left,Clothing,360.87
22,Doctor,Books,244.61
23,During,Books,226.45
24,Concern,Clothing,274.56
25,Issue,Electronics,172.86
26,History,Home,479.39
27,Bring,Clothing,167.56
28,Food,Home,59.8
29,Our,Books,433.34
30,Wrong,Electronics,473.08
31,Agree,Electronics,380.43
32,Age,Electronics,48.72
33,Investment,Books,165.81
34,Race,Home,36.53
35,Consumer,Sports,157.78
36,Address,Clothing,19.57
37,Force,Electronics,403.37
38,Debate,Books,149.06
39,Community,Electronics,235.19
40,Talk,Clothing,180.63
41,Information,Home,305.39
42,Occur,Books,358.2
43,Continue,Books,75.85
44,Class,Electronics,370.25
45,Fund,Electronics,228.83
46,Lose,Electronics,248.83
47,Back,Sports,224.94
48,Practice,Electronics,96.87
49,Crime,Clothing,35.38
50,Include,Clothing,61.63
51,Special,Electronics,412.82
52,Usually,Clothing,268.48
53,Direction,Home,416.17
54,One,Clothing,485.92
55,Stand,Electronics,165.34
56,We,Books,244.95
57,Beautiful,Electronics,287.87
58,Keep,Books,394.06
59,Or,Sports,490.71
60,Clear,Books,345.3
61,Like,Clothing,338.27
62,Apply,Sports,157.25
63,Attorney,Books,483.64
64,End,Books,195.64
65,Training,Electronics,75.6
66,Rate,Home,58.81
67,Finally,Clothing,427.35
68,Authority,Books,11.69
69,Risk,Sports,396.89
70,Before,Sports,226.53
71,Serve,Clothing,226.41
72,Short,Books,409.89
73,News,Home,252.57
74,Law,Books,54.08
75,Political,Home,495.17
76,Green,Sports,224.65
77,Myself,Clothing,217.6
78,Tonight,Home,302.43
79,Me,Home,314.98
80,Yeah,Books,242.05
81,Walk,Books,430.79
82,These,Electronics,67.78
83,Eye,Electronics,42.16
84,Religious,Sports,152.15
85,Significant,Sports,47.35
86,Relationship,Electronics,130.01
87,Skill,Books,316.35
88,Let,Books,399.75
89,Out,Sports,469.67
90,Father,Electronics,366.95
91,Develop,Electronics,162.69
92,Begin,Electronics,459.69
93,Degree,Sports,36.96
94,Bring,Books,486.08
95,Already,Home,37.68
96,Recently,Electronics,483.03
97,Like,Clothing,463.12
98,Pass,Home,51.88
99,Under,Electronics,315.75
100,Product,Home,462.53
